pubmlst_id,st,n_reads,coverage,arcC,aroE,glpF,gmk,pta,tpi,yqiL,clonal_complex,MLST.CC,CC_filled,note,predicted_cc_is_correct,predicted_mlst_is_single
45522,87,6000,99.52,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45522,87,7000,99.61,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45522,87,8000,99.61,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45522,ND,1000,69.03,691*,707*,15*,545*,41*,254*,15*,,"",CC59,"Tested up to DLV, none found",,
45522,ND,2000,88.54,691*,960*,15,2*,41*,20*,15*,,"",CC59,"Tested up to DLV, none found",,
45522,ND,3000,96.14,691*,23*,15,2*,41,20*,15*,,"",CC59,"Tested up to DLV, none found",,
45523,8,6000,99.77,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45523,8,7000,99.77,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45523,8,8000,99.77,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45523,ND,1000,67.23,292*,930*,490*,411*,431*,4*,422*,,"",CC8,"Tested up to DLV, none found",,
45523,ND,2000,90.24,3*,3*,490*,604*,4,4,38*,CC8,"",CC8,taken from DLV with 3 STs,TRUE,TRUE
45523,ND,3000,96.43,3*,3*,490*,604*,4,4,3*,CC8,"",CC8,taken from DLV with 172 STs,TRUE,TRUE
45523,ND,4000,98,3*,3,490*,604*,4,4,3*,CC8,"",CC8,taken from DLV with 172 STs,TRUE,TRUE
45523,ND,5000,99.2,3*,3,1*,604*,4,4,3,CC8,"",CC8,taken from SLV with 77 STs,TRUE,TRUE
45524,3341,4000,98.81,377*,3,1,1*,4,4*,3*,CC8,"",CC8,"",TRUE,TRUE
45524,8,5000,99.2,3*,3,1,1*,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45524,8,6000,99.61,3*,3,1,1*,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45524,8,7000,99.68,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45524,8,8000,99.68,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45524,ND,1000,62.85,509*,3*,622*,239*,684*,819*,1038*,,"",CC8,"Tested up to DLV, none found",,
45524,ND,2000,87.25,3*,3*,391*,547*,684*,4*,161*,,"",CC8,"Tested up to DLV, none found",,
45524,ND,3000,93.72,3*,3,1*,547*,4*,4*,3*,CC8,"",CC8,taken from SLV with 77 STs,TRUE,TRUE
45525,15,2000,92.72,13*,13*,1,1*,12*,11*,13*,CC15,"",CC15,"",TRUE,TRUE
45525,15,3000,95.85,13*,13*,1,1*,12*,11*,13,CC15,"",CC15,"",TRUE,TRUE
45525,15,4000,99.45,13*,13*,1,1,12*,11*,13,CC15,"",CC15,"",TRUE,TRUE
45525,15,5000,99.68,13*,13,1,1,12*,11*,13,CC15,"",CC15,"",TRUE,TRUE
45525,15,6000,99.77,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45525,15,7000,99.84,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45525,15,8000,99.84,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45525,ND,1000,79.86,13*,13*,450*,1*,225*,45*,13*,,"",CC15,"Tested up to DLV, none found",,
45526,97,3000,98.84,3*,1*,1*,1*,1,5,3*,CC97,"",CC97,"",TRUE,TRUE
45526,97,4000,99.2,3*,1,1*,1*,1,5,3*,CC97,"",CC97,"",TRUE,TRUE
45526,97,5000,99.61,3*,1,1,1,1,5,3*,CC97,"",CC97,"",TRUE,TRUE
45526,97,6000,99.65,3*,1,1,1,1,5,3,CC97,"",CC97,"",TRUE,TRUE
45526,97,7000,99.65,3*,1,1,1,1,5,3,CC97,"",CC97,"",TRUE,TRUE
45526,97,8000,99.68,3*,1,1,1,1,5,3,CC97,"",CC97,"",TRUE,TRUE
45526,ND,1000,76.01,3*,49*,895*,343*,1*,5*,624*,,"",CC97,"Tested up to DLV, none found",,
45526,ND,2000,94.11,3*,1*,464*,193*,1,5*,894*,,"",CC97,"Tested up to DLV, none found",,
45527,5,4000,99.84,1,4,1,4,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45527,5,5000,99.84,1,4,1,4,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45527,5,6000,99.94,1,4,1,4,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45527,5,7000,99.94,1,4,1,4,12*,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45527,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45527,ND,1000,86.56,1*,4*,467*,4*,770*,1*,10*,CC5,CC5,CC5,taken from SLV with 1 STs,TRUE,TRUE
45527,ND,2000,94.66,1*,4,798*,4*,619*,1*,10*,CC5,CC5,CC5,taken from DLV with 251 STs,TRUE,TRUE
45527,ND,3000,99.32,1*,4,798,4*,12*,1*,10,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
45528,5,3000,98.55,1*,4*,1*,4*,12,1,10*,CC5,"",CC5,"",TRUE,TRUE
45528,5,4000,98.71,1*,4*,1,4*,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45528,5,5000,99.61,1*,4*,1,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45528,5,6000,99.61,1*,4*,1,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45528,5,7000,99.65,1*,4,1,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45528,5,8000,99.65,1*,4,1,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45528,ND,1000,86.38,448*,814*,1*,254*,46*,1,10*,,"",CC5,"Tested up to DLV, none found",,
45528,ND,2000,93.89,1*,814*,467*,254*,12,1,10*,,"",CC5,"Tested up to DLV, none found",,
45529,97,4000,99.42,3,1*,1*,1*,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45529,97,5000,99.71,3,1*,1*,1*,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45529,97,6000,99.81,3,1*,1*,1*,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45529,97,7000,99.87,3,1*,1*,1,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45529,97,8000,99.97,3,1*,1,1,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45529,ND,1000,79.57,3*,1081*,729*,1*,1*,5*,144*,CC97,CC97,CC97,taken from DLV with 1 STs,TRUE,TRUE
45529,ND,2000,95.33,3,362*,1*,1*,1*,5*,3*,CC97,CC97,CC97,taken from SLV with 35 STs,TRUE,TRUE
45529,ND,3000,97.13,3,520*,1*,1*,1,5*,3,CC97,CC97,CC97,taken from SLV with 35 STs,TRUE,TRUE
45530,50,4000,99.74,16,16*,12,2,13,13,15*,"","",CC59,"",TRUE,TRUE
45530,50,5000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45530,50,6000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45530,50,7000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45530,50,8000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45530,ND,1000,77.37,16*,16*,12*,89*,586*,13*,376*,,"",CC59,"Tested up to DLV, none found",,
45530,ND,2000,88.02,16,16*,12,89*,13*,13*,376*,,"",CC59,"Tested up to DLV, none found",,
45530,ND,3000,96.62,16,16*,12,2,13*,13,506*,,"",CC59,"Tested up to DLV, none found",,
45531,50,3000,99.2,16*,16*,12*,2,13*,13*,15*,"","",CC59,"",TRUE,TRUE
45531,50,4000,99.9,16*,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45531,50,5000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45531,50,6000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45531,50,7000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45531,50,8000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
45531,ND,1000,85.18,16*,794*,12*,536*,13*,13*,15*,,"",CC59,"Tested up to DLV, none found",,
45531,ND,2000,96.81,16*,16*,12*,2,13*,110*,15*,,"",CC59,"Tested up to DLV, none found",,
45532,188,3000,98.36,3*,1,1,8*,1*,1*,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,188,4000,99.65,3*,1,1,8*,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,188,5000,99.9,3,1,1,8*,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,188,6000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,188,7000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,188,8000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45532,ND,1000,72.54,408*,1*,118*,8*,1*,99*,1*,CC1,CC1,CC1,taken from DLV with 1 STs,TRUE,TRUE
45532,ND,2000,91.12,408*,1*,643*,31*,1*,620*,1*,,CC1,CC1,"Tested up to DLV, none found",,
45533,8,4000,99.48,3*,3,1*,1,4,4,3*,CC8,"",CC8,"",TRUE,TRUE
45533,8,5000,99.65,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45533,8,6000,99.65,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45533,8,7000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45533,8,8000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45533,ND,1000,68.77,3*,3*,14*,1*,874*,537*,913*,,"",CC8,"Tested up to DLV, none found",,
45533,ND,2000,95.01,3*,3*,467*,1*,4*,4*,913*,CC8,"",CC8,taken from DLV with 203 STs,TRUE,TRUE
45533,ND,3000,99.26,3*,3,467*,1,4*,4,3*,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
45534,188,3000,95.01,3*,1*,1,8,1*,1*,1*,CC1,"",CC1,"",TRUE,TRUE
45534,188,4000,98.49,3*,1,1,8,1*,1,1*,CC1,"",CC1,"",TRUE,TRUE
45534,188,5000,99.61,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45534,188,6000,99.68,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45534,188,7000,99.71,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45534,188,8000,99.71,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45534,ND,1000,72.05,789*,49*,798*,8*,322*,1*,12*,,"",CC1,"Tested up to DLV, none found",,
45534,ND,2000,81.42,3*,49*,753*,8*,856*,1*,12*,,"",CC1,"Tested up to DLV, none found",,
45535,30,3000,98.84,2*,2,2*,2*,6*,3,2*,CC30,"",CC30,"",TRUE,TRUE
45535,30,4000,99.39,2*,2,2*,2,6*,3,2,CC30,"",CC30,"",TRUE,TRUE
45535,30,5000,99.68,2*,2,2,2,6,3,2,CC30,"",CC30,"",TRUE,TRUE
45535,30,6000,99.68,2*,2,2,2,6,3,2,CC30,"",CC30,"",TRUE,TRUE
45535,30,7000,99.68,2*,2,2,2,6,3,2,CC30,"",CC30,"",TRUE,TRUE
45535,30,8000,99.68,2*,2,2,2,6,3,2,CC30,"",CC30,"",TRUE,TRUE
45535,ND,1000,83.3,656*,161*,455*,2*,112*,3*,2*,,"",CC30,"Tested up to DLV, none found",,
45535,ND,2000,94.85,2*,2*,455*,2*,112*,3,2*,CC30,"",CC30,taken from DLV with 185 STs,TRUE,TRUE
45536,398,3000,98.52,3*,35*,19,2*,20*,26*,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,398,4000,99.9,3,35,19,2,20,26*,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,398,5000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,398,6000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,398,7000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,398,8000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45536,ND,1000,63.19,3*,485*,20*,235*,20*,700*,490*,,"",CC398/CC5561,"Tested up to DLV, none found",,
45536,ND,2000,94.23,93*,35*,553*,139*,20*,26*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
45537,5863,3000,97.1,3*,3*,1*,1,590*,4*,3*,CC8,"",CC8,"",TRUE,TRUE
45537,8,4000,99.42,3*,3*,1*,1,4*,4,3,CC8,"",CC8,"",TRUE,TRUE
45537,8,5000,99.52,3*,3*,1*,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45537,8,6000,99.55,3*,3*,1*,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45537,8,7000,99.68,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45537,8,8000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45537,ND,1000,73.86,330*,135*,114*,1*,317*,507*,3*,,"",CC8,"Tested up to DLV, none found",,
45537,ND,2000,94.17,3*,722*,114*,1,317*,507*,3*,,"",CC8,"Tested up to DLV, none found",,
45538,1750,4000,99.61,3*,3,1,1,4*,4*,183*,CC8,"",CC8,"",TRUE,TRUE
45538,1750,5000,99.65,3*,3,1,1,4*,4*,183,CC8,"",CC8,"",TRUE,TRUE
45538,1750,6000,99.71,3*,3,1,1,4,4,183,CC8,"",CC8,"",TRUE,TRUE
45538,1750,7000,99.71,3*,3,1,1,4,4,183,CC8,"",CC8,"",TRUE,TRUE
45538,1750,8000,99.71,3*,3,1,1,4,4,183,CC8,"",CC8,"",TRUE,TRUE
45538,ND,1000,66.7,689*,678*,1*,644*,4*,4*,765*,,"",CC8,"Tested up to DLV, none found",,
45538,ND,2000,92.95,619*,3*,1*,1*,4*,4*,183*,CC8,"",CC8,taken from SLV with 2 STs,TRUE,TRUE
45538,ND,3000,98.13,377*,3,1*,1,4*,4*,183*,CC8,"",CC8,taken from SLV with 3 STs,TRUE,TRUE
45539,398,3000,99.71,3,35*,19,2,20*,26,39*,"","",CC398/CC5561,"",TRUE,TRUE
45539,398,4000,99.97,3,35*,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45539,398,5000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45539,398,6000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45539,398,7000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45539,398,8000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
45539,ND,1000,74.35,444*,1135*,494*,560*,20*,26*,39*,,"",CC398/CC5561,"Tested up to DLV, none found",,
45539,ND,2000,96,3,1135*,19*,2*,20*,26*,839*,,"",CC398/CC5561,"Tested up to DLV, none found",,
45540,1482,4000,98.84,2,2,2,2*,6*,179,2,CC30,CC30,CC30,"",TRUE,TRUE
45540,1482,5000,98.97,2,2,2,2*,6*,179,2,CC30,CC30,CC30,"",TRUE,TRUE
45540,1482,6000,100,2,2,2,2,6,179,2,CC30,CC30,CC30,"",TRUE,TRUE
45540,1482,7000,100,2,2,2,2,6,179,2,CC30,CC30,CC30,"",TRUE,TRUE
45540,1482,8000,100,2,2,2,2,6,179,2,CC30,CC30,CC30,"",TRUE,TRUE
45540,ND,1000,79,551*,2*,2*,2*,3*,858*,113*,,CC30,CC30,"Tested up to DLV, none found",,
45540,ND,2000,93.43,2*,2*,2*,2*,304*,179*,2*,CC30,CC30,CC30,taken from SLV with 2 STs,TRUE,TRUE
45540,ND,3000,97.52,2,2,2,2*,304*,179*,2*,CC30,CC30,CC30,taken from SLV with 2 STs,TRUE,TRUE
45541,188,4000,99.42,3,1,1*,8,1*,1,1*,CC1,CC1,CC1,"",TRUE,TRUE
45541,188,5000,99.9,3,1,1*,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45541,188,6000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45541,188,7000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45541,188,8000,100,3,1,1,8,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45541,ND,1000,73.98,3*,1*,110*,8*,874*,871*,1*,,CC1,CC1,"Tested up to DLV, none found",,
45541,ND,2000,92.72,3,1*,179*,8,66*,1,1*,CC1,CC1,CC1,taken from DLV with 64 STs,TRUE,TRUE
45541,ND,3000,93.98,3,1,1*,8,66*,1,1*,CC1,CC1,CC1,taken from SLV with 43 STs,TRUE,TRUE
45542,15,4000,99.48,13*,13,1,1,12*,11,13*,CC15,"",CC15,"",TRUE,TRUE
45542,15,5000,99.58,13*,13,1,1,12,11,13*,CC15,"",CC15,"",TRUE,TRUE
45542,15,6000,99.68,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45542,15,7000,99.68,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45542,15,8000,99.68,13*,13,1,1,12,11,13,CC15,"",CC15,"",TRUE,TRUE
45542,ND,1000,80.77,13*,599*,467*,1*,147*,11*,909*,,"",CC15,"Tested up to DLV, none found",,
45542,ND,2000,96.98,13*,13*,467*,1,147*,11*,1032*,CC15,"",CC15,taken from DLV with 2 STs,TRUE,TRUE
45542,ND,3000,98.52,13*,13,467*,1,12*,11,1032*,CC15,"",CC15,taken from SLV with 1 STs,TRUE,TRUE
45543,3329,2000,96.97,3*,3*,1,1*,401*,4*,3*,CC8,"",CC8,"",TRUE,TRUE
45543,8,3000,99.13,3*,3*,1,1,4*,4,3*,CC8,"",CC8,"",TRUE,TRUE
45543,8,4000,99.65,3*,3,1,1,4*,4,3*,CC8,"",CC8,"",TRUE,TRUE
45543,8,5000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45543,8,6000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45543,8,7000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45543,8,8000,99.71,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45543,ND,1000,83.74,468*,183*,953*,652*,401*,4*,3*,,"",CC8,"Tested up to DLV, none found",,
45544,87,2000,93.59,19*,23,15,2,41*,20*,15*,"","",CC59,"",TRUE,TRUE
45544,87,4000,99.2,19*,23,15,2,41*,20*,15,"","",CC59,"",TRUE,TRUE
45544,87,5000,99.45,19*,23,15,2,41,20*,15,"","",CC59,"",TRUE,TRUE
45544,87,6000,99.71,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45544,87,7000,99.71,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45544,87,8000,99.71,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45544,ND,1000,70.19,19*,23*,15*,323*,41*,171*,15*,,"",CC59,"Tested up to DLV, none found",,
45544,ND,3000,97.65,19*,23,15,2,41*,915*,15*,,"",CC59,"Tested up to DLV, none found",,
45545,8132,3000,97.26,1*,4*,982*,4*,12*,1*,10*,CC5,"",CC5,"",TRUE,TRUE
45545,8132,4000,99.29,1*,4,982*,4*,12,1*,10,CC5,"",CC5,"",TRUE,TRUE
45545,8132,5000,99.71,1*,4,982,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45545,8132,6000,99.71,1*,4,982,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45545,8132,7000,99.71,1*,4,982,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45545,8132,8000,99.71,1*,4,982,4,12,1,10,CC5,"",CC5,"",TRUE,TRUE
45545,ND,1000,68.06,546*,601*,982*,344*,816*,1*,1046*,,"",CC5,"Tested up to DLV, none found",,
45545,ND,2000,91.63,546*,1148*,982*,124*,230*,1*,10*,,"",CC5,"Tested up to DLV, none found",,
45546,188,3000,97.33,3*,1*,1*,8*,1*,1,1*,CC1,"",CC1,"",TRUE,TRUE
45546,188,4000,98.78,3*,1,1,8*,1*,1,1*,CC1,"",CC1,"",TRUE,TRUE
45546,188,5000,99.45,3*,1,1,8,1*,1,1,CC1,"",CC1,"",TRUE,TRUE
45546,188,6000,99.77,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45546,188,7000,99.77,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45546,188,8000,99.77,3*,1,1,8,1,1,1,CC1,"",CC1,"",TRUE,TRUE
45546,ND,1000,51.05,3*,1180*,38*,8*,500*,102*,985*,,"",CC1,"Tested up to DLV, none found",,
45546,ND,2000,81.94,3*,388*,736*,520*,714*,1*,872*,,"",CC1,"Tested up to DLV, none found",,
45547,72,5000,98.87,1*,4*,1,8,4,4,3*,CC8,"",CC72,"",TRUE,TRUE
45547,72,6000,99.2,1*,4*,1,8,4,4,3*,CC8,"",CC72,"",TRUE,TRUE
45547,72,7000,99.32,1*,4,1,8,4,4,3*,CC8,"",CC72,"",TRUE,TRUE
45547,72,8000,99.65,1*,4,1,8,4,4,3*,CC8,"",CC72,"",TRUE,TRUE
45547,ND,1000,68.1,709*,4*,919*,"",884*,426*,312*,,"",CC72,"Tested up to DLV, none found",,
45547,ND,2000,89.57,47*,4*,1*,8*,4*,4*,312*,CC8,"",CC72,taken from DLV with 8 STs,FALSE,TRUE
45547,ND,3000,97.81,1*,4*,1*,8,4,4,194*,CC8,"",CC72,taken from SLV with 2 STs,FALSE,TRUE
45547,ND,4000,98.39,1*,4*,1,8,4,4,194*,CC8,"",CC72,taken from SLV with 2 STs,FALSE,TRUE
45548,8130,3000,98.71,2*,1130*,2,2*,6*,3*,2*,CC30,CC30,CC30,"",TRUE,TRUE
45548,8130,4000,99.1,2*,1130*,2,2*,6,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
45548,8130,5000,99.39,2*,1130*,2,2*,6,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
45548,8130,6000,99.81,2*,1130,2,2,6,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
45548,8130,7000,99.9,2*,1130,2,2,6,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
45548,8130,8000,100,2,1130,2,2,6,3,2,CC30,CC30,CC30,"",TRUE,TRUE
45548,ND,1000,77.27,873*,518*,259*,489*,6*,247*,573*,,CC30,CC30,"Tested up to DLV, none found",,
45548,ND,2000,95.05,2*,1130*,896*,2*,6*,3*,2*,CC30,CC30,CC30,taken from SLV with 2 STs,TRUE,TRUE
45549,87,3000,96.62,19*,23*,15,2,41,20*,15*,"","",CC59,"",TRUE,TRUE
45549,87,4000,99.36,19*,23,15,2,41,20*,15*,"","",CC59,"",TRUE,TRUE
45549,87,5000,99.71,19*,23,15,2,41,20*,15,"","",CC59,"",TRUE,TRUE
45549,87,6000,99.77,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45549,87,7000,99.81,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45549,87,8000,99.81,19*,23,15,2,41,20,15,"","",CC59,"",TRUE,TRUE
45549,ND,1000,63.04,19*,23*,15*,130*,41*,531*,63*,,"",CC59,"Tested up to DLV, none found",,
45549,ND,2000,74.4,19*,23*,15*,546*,41*,292*,63*,,"",CC59,"Tested up to DLV, none found",,
45550,97,3000,97.71,3,1*,1*,1*,1*,5*,3*,CC97,CC97,CC97,"",TRUE,TRUE
45550,97,5000,99.74,3,1,1,1,1,5,3*,CC97,CC97,CC97,"",TRUE,TRUE
45550,97,6000,99.74,3,1,1,1,1,5,3*,CC97,CC97,CC97,"",TRUE,TRUE
45550,97,7000,100,3,1,1,1,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45550,97,8000,100,3,1,1,1,1,5,3,CC97,CC97,CC97,"",TRUE,TRUE
45550,ND,1000,78.17,767*,429*,1*,1*,1*,5*,53*,CC97,CC97,CC97,taken from DLV with 1 STs,TRUE,TRUE
45550,ND,2000,94.62,3*,429*,1*,1*,1*,5*,3*,CC97,CC97,CC97,taken from SLV with 35 STs,TRUE,TRUE
45550,ND,4000,99.03,3,562*,1,1*,1,5*,3*,CC97,CC97,CC97,taken from SLV with 35 STs,TRUE,TRUE
45551,8,6000,99.77,3*,3,1,1,4*,4,3,CC8,"",CC8,"",TRUE,TRUE
45551,8,7000,99.81,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45551,8,8000,99.81,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45551,ND,1000,72.54,554*,1023*,417*,1*,788*,4*,896*,,"",CC8,"Tested up to DLV, none found",,
45551,ND,2000,81.28,3*,841*,417*,1*,788*,4*,896*,,"",CC8,"Tested up to DLV, none found",,
45551,ND,3000,96.84,3*,3*,944*,1*,4*,4*,383*,CC8,"",CC8,taken from SLV with 1 STs,TRUE,TRUE
45551,ND,4000,98.94,3*,3,944*,1,4*,4*,3*,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
45551,ND,5000,99.42,3*,3,798*,1,4*,4,3,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
45552,8,2000,95.75,3*,3*,1*,1,4*,4,3*,CC8,"",CC8,"",TRUE,TRUE
45552,8,3000,98.91,3*,3*,1,1,4,4,3*,CC8,"",CC8,"",TRUE,TRUE
45552,8,5000,99.55,3*,3,1,1,4,4,3*,CC8,"",CC8,"",TRUE,TRUE
45552,8,6000,99.61,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45552,8,7000,99.61,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45552,8,8000,99.61,3*,3,1,1,4,4,3,CC8,"",CC8,"",TRUE,TRUE
45552,ND,1000,72.46,3*,3*,759*,301*,4*,4*,314*,,"",CC8,"Tested up to DLV, none found",,
45552,ND,4000,99.55,3*,3*,1,1,4,4,774*,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
45553,582,2000,91.27,13*,13*,1*,1*,12*,10*,13*,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,3000,97.65,13*,13,1,1,12*,10*,13*,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,4000,99.32,13,13,1,1,12,10*,13*,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,5000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,6000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,7000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
45553,582,8000,100,13,13,1,1,12,10,13,CC15,CC15,CC15,"",TRUE,TRUE
45553,ND,1000,72.63,13*,13*,1*,36*,12*,10*,616*,CC15,CC15,CC15,taken from DLV with 9 STs,TRUE,TRUE
45554,256,4000,98.58,10,14*,8,6*,10*,37*,2*,CC45,CC45,CC45,"",TRUE,TRUE
45554,256,5000,98.97,10,14,8,6*,10*,37*,2*,CC45,CC45,CC45,"",TRUE,TRUE
45554,256,6000,99.97,10,14,8,6,10*,37,2,CC45,CC45,CC45,"",TRUE,TRUE
45554,256,7000,99.97,10,14,8,6,10*,37,2,CC45,CC45,CC45,"",TRUE,TRUE
45554,256,8000,100,10,14,8,6,10,37,2,CC45,CC45,CC45,"",TRUE,TRUE
45554,ND,1000,72.67,146*,1017*,8*,151*,10*,37*,350*,,CC45,CC45,"Tested up to DLV, none found",,
45554,ND,2000,85.54,10*,14*,8*,6*,10*,37*,350*,CC45,CC45,CC45,taken from SLV with 2 STs,TRUE,TRUE
