sample,search_type,n_snps,n_reads,fin_score,proportion_matched,proportion_scheme_found,estimated_coverage,predicted_MLST.CC,reads_w_result,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_mlst_is_correct_INFERRED
ERR12511833,random,13,6000,0.0236686390532545,0.153846153846154,0.153846153846154,0.300783928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,random,13,7000,0.0946745562130179,0.307692307692308,0.307692307692308,0.351204285714286,CC152,4,Unknown,CC152,TRUE,TRUE
ERR12511833,random,13,8000,0.0946745562130179,0.307692307692308,0.307692307692308,0.401066785714286,CC152,4,Unknown,CC152,TRUE,TRUE
ERR12511833,random,18,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,random,18,2000,0.0123456790123457,0.111111111111111,0.111111111111111,0.100438571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,random,18,3000,0.0123456790123457,0.111111111111111,0.111111111111111,0.15023,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,random,18,4000,0.0277777777777779,0.166666666666667,0.166666666666667,0.200543928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,random,18,5000,0.0277777777777779,0.166666666666667,0.166666666666667,0.25045,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,random,18,6000,0.0277777777777779,0.166666666666667,0.166666666666667,0.300783928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,random,18,7000,0.0771604938271606,0.277777777777778,0.277777777777778,0.351204285714286,CC152,5,Unknown,CC152,TRUE,TRUE
ERR12511833,random,18,8000,0.0771604938271606,0.277777777777778,0.277777777777778,0.401066785714286,CC152,5,Unknown,CC152,TRUE,TRUE
ERR12511833,random,23,1000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.0504532142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,2000,0.0170132325141778,0.130434782608696,0.130434782608696,0.100438571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,3000,0.0472589792060491,0.217391304347826,0.217391304347826,0.15023,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",5,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,4000,0.0680529300567106,0.260869565217391,0.260869565217391,0.200543928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,5000,0.0680529300567106,0.260869565217391,0.260869565217391,0.25045,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,6000,0.0680529300567106,0.260869565217391,0.260869565217391,0.300783928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,23,7000,0.120982986767486,0.347826086956522,0.347826086956522,0.351204285714286,CC152,8,Unknown,CC152,TRUE,TRUE
ERR12511833,random,23,8000,0.120982986767486,0.347826086956522,0.347826086956522,0.401066785714286,CC152,8,Unknown,CC152,TRUE,TRUE
ERR12511833,random,27,1000,0.00137174211248285,0.037037037037037,0.037037037037037,0.0504532142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,2000,0.0123456790123457,0.111111111111111,0.111111111111111,0.100438571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,3000,0.0342935528120713,0.185185185185185,0.185185185185185,0.15023,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",5,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,4000,0.0493827160493826,0.222222222222222,0.222222222222222,0.200543928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,5000,0.0493827160493826,0.222222222222222,0.222222222222222,0.25045,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,6000,0.0493827160493826,0.222222222222222,0.222222222222222,0.300783928571429,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC93,CC942",6,Unknown,CC152,FALSE,TRUE
ERR12511833,random,27,7000,0.0877914951989024,0.296296296296296,0.296296296296296,0.351204285714286,CC152,8,Unknown,CC152,TRUE,TRUE
ERR12511833,random,27,8000,0.0877914951989024,0.296296296296296,0.296296296296296,0.401066785714286,CC152,8,Unknown,CC152,TRUE,TRUE
ERR12511833,random,100,1000,0.0016,0.04,0.04,0.0504532142857143,"CC1,CC101,CC12,CC152,CC22,CC25,CC361,CC361/CC15,CC5,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80",4,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,2000,0.0064,0.08,0.08,0.100438571428571,"CC1,CC12,CC152,CC22,CC25,CC361,CC5,CC6,CC7,CC72,CC779,CC789",8,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,3000,0.0121,0.11,0.11,0.15023,"CC1,CC12,CC152,CC22,CC25,CC361,CC5,CC6,CC7,CC72,CC779,CC789",11,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,4000,0.0225,0.15,0.15,0.200543928571429,"CC1,CC12,CC152,CC22,CC25,CC361,CC5,CC72,CC779",15,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,5000,0.0324,0.18,0.18,0.25045,"CC1,CC12,CC152,CC22,CC25,CC361,CC5,CC72,CC779",18,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,6000,0.04,0.2,0.2,0.300783928571429,"CC1,CC152,CC22,CC5",20,Unknown,CC152,FALSE,TRUE
ERR12511833,random,100,7000,0.0625,0.25,0.25,0.351204285714286,CC152,25,Unknown,CC152,TRUE,TRUE
ERR12511833,random,100,8000,0.0729,0.27,0.27,0.401066785714286,CC152,27,Unknown,CC152,TRUE,TRUE
ERR12511833,random,200,1000,0.002475,0.045,0.055,0.0504532142857143,"CC1,CC152",9,Unknown,CC152,FALSE,TRUE
ERR12511833,random,200,2000,0.00945,0.09,0.105,0.100438571428571,"CC1,CC152",18,Unknown,CC152,FALSE,TRUE
ERR12511833,random,200,3000,0.02025,0.135,0.15,0.15023,"CC1,CC152",27,Unknown,CC152,FALSE,TRUE
ERR12511833,random,200,4000,0.037,0.185,0.2,0.200543928571429,CC152,37,Unknown,CC152,TRUE,TRUE
ERR12511833,random,200,5000,0.043,0.2,0.215,0.25045,CC152,40,Unknown,CC152,TRUE,TRUE
ERR12511833,random,200,6000,0.05635,0.23,0.245,0.300783928571429,CC152,46,Unknown,CC152,TRUE,TRUE
ERR12511833,random,200,7000,0.07695,0.27,0.285,0.351204285714286,CC152,54,Unknown,CC152,TRUE,TRUE
ERR12511833,random,200,8000,0.09145,0.295,0.31,0.401066785714286,CC152,59,Unknown,CC152,TRUE,TRUE
ERR12511833,random,300,1000,0.00158888888888889,0.0366666666666667,0.0433333333333333,0.0504532142857143,"CC1,CC152",11,Unknown,CC152,FALSE,TRUE
ERR12511833,random,300,2000,0.0056,0.07,0.08,0.100438571428571,"CC1,CC152",21,Unknown,CC152,FALSE,TRUE
ERR12511833,random,300,3000,0.0147777777777779,0.116666666666667,0.126666666666667,0.15023,CC1,35,Unknown,CC152,TRUE,FALSE
ERR12511833,random,300,4000,0.0300000000000001,0.166666666666667,0.18,0.200543928571429,CC152,50,Unknown,CC152,TRUE,TRUE
ERR12511833,random,300,5000,0.0379555555555556,0.186666666666667,0.203333333333333,0.25045,CC152,56,Unknown,CC152,TRUE,TRUE
ERR12511833,random,300,6000,0.0520666666666667,0.22,0.236666666666667,0.300783928571429,CC152,66,Unknown,CC152,TRUE,TRUE
ERR12511833,random,300,7000,0.0683999999999999,0.253333333333333,0.27,0.351204285714286,CC152,76,Unknown,CC152,TRUE,TRUE
ERR12511833,random,300,8000,0.0792666666666666,0.273333333333333,0.29,0.401066785714286,CC152,82,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,1000,0.00159375,0.0375,0.0425,0.0504532142857143,"CC1,CC152",15,Unknown,CC152,FALSE,TRUE
ERR12511833,random,400,2000,0.0058,0.0725,0.08,0.100438571428571,"CC1,CC152",29,Unknown,CC152,FALSE,TRUE
ERR12511833,random,400,3000,0.0156,0.12,0.13,0.15023,CC152,48,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,4000,0.03148125,0.1725,0.1825,0.200543928571429,CC152,69,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,5000,0.04095,0.195,0.21,0.25045,CC152,78,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,6000,0.054,0.225,0.24,0.300783928571429,CC152,90,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,7000,0.07016875,0.2575,0.2725,0.351204285714286,CC152,103,Unknown,CC152,TRUE,TRUE
ERR12511833,random,400,8000,0.08404375,0.2825,0.2975,0.401066785714286,CC152,113,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,1,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,1,2000,0,0,0,0.100438571428571,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,1,3000,0,0,0,0.15023,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,1,4000,0.0204081632653062,0.142857142857143,0.142857142857143,0.200543928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,1,5000,0.0204081632653062,0.142857142857143,0.142857142857143,0.25045,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,1,6000,0.0816326530612246,0.285714285714286,0.285714285714286,0.300783928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,1,7000,0.0816326530612246,0.285714285714286,0.285714285714286,0.351204285714286,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,1,8000,0.0816326530612246,0.285714285714286,0.285714285714286,0.401066785714286,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,2,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,2,2000,0,0,0,0.100438571428571,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,2,3000,0,0,0,0.15023,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,2,4000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.200543928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,2,5000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.25045,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,2,6000,0.0236686390532545,0.153846153846154,0.153846153846154,0.300783928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,2,7000,0.0532544378698226,0.230769230769231,0.230769230769231,0.351204285714286,"CC152,CC398/CC5561,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,2,8000,0.0946745562130179,0.307692307692308,0.307692307692308,0.401066785714286,CC152,4,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,3,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,3,2000,0,0,0,0.100438571428571,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,3,3000,0,0,0,0.15023,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,3,4000,0.00308641975308642,0.0555555555555556,0.0555555555555556,0.200543928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,3,5000,0.00308641975308642,0.0555555555555556,0.0555555555555556,0.25045,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,3,6000,0.0123456790123457,0.111111111111111,0.111111111111111,0.300783928571429,"CC1,CC152,CC398/CC5561,CC5,CC6,CC71,CC78,CC80,CC93,CC942",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,3,7000,0.0277777777777779,0.166666666666667,0.166666666666667,0.351204285714286,"CC152,CC398/CC5561,CC942",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,3,8000,0.0493827160493826,0.222222222222222,0.222222222222222,0.401066785714286,CC152,4,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,4,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,4,2000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.100438571428571,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,4,3000,0.00756143667296786,0.0869565217391304,0.0869565217391304,0.15023,"CC152,CC1943,CC361,CC425,CC45,CC80",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,4,4000,0.0170132325141778,0.130434782608696,0.130434782608696,0.200543928571429,"CC152,CC80",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,4,5000,0.0170132325141778,0.130434782608696,0.130434782608696,0.25045,"CC152,CC80",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,4,6000,0.0302457466918715,0.173913043478261,0.173913043478261,0.300783928571429,"CC152,CC80",4,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,4,7000,0.0472589792060491,0.217391304347826,0.217391304347826,0.351204285714286,CC152,5,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,4,8000,0.0680529300567106,0.260869565217391,0.260869565217391,0.401066785714286,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,5,1000,0,0,0,0.0504532142857143,Unknown,0,Unknown,CC152,TRUE,FALSE
ERR12511833,minsnps,5,2000,0.00137174211248285,0.037037037037037,0.037037037037037,0.100438571428571,"CC1,CC101,CC12,CC121,CC130,CC152,CC1943,CC20,CC361,CC361/CC15,CC398/CC5561,CC425,CC45,CC59,CC6,CC80",1,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,5,3000,0.00548696844993142,0.0740740740740741,0.0740740740740741,0.15023,"CC152,CC1943,CC361,CC425,CC45,CC80",2,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,5,4000,0.0123456790123457,0.111111111111111,0.111111111111111,0.200543928571429,"CC152,CC80",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,5,5000,0.0123456790123457,0.111111111111111,0.111111111111111,0.25045,"CC152,CC80",3,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,5,6000,0.0219478737997256,0.148148148148148,0.148148148148148,0.300783928571429,"CC152,CC80",4,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,5,7000,0.0342935528120713,0.185185185185185,0.185185185185185,0.351204285714286,CC152,5,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,5,8000,0.0493827160493826,0.222222222222222,0.222222222222222,0.401066785714286,CC152,6,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,1000,0.00428527701254974,0.0606060606060606,0.0707070707070707,0.0504532142857143,"CC152,CC45",6,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,30,2000,0.00816243240485665,0.0808080808080808,0.101010101010101,0.100438571428571,"CC152,CC1943",8,Unknown,CC152,FALSE,TRUE
ERR12511833,minsnps,30,3000,0.0198959289868381,0.131313131313131,0.151515151515152,0.15023,CC152,13,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,4000,0.029384756657484,0.161616161616162,0.181818181818182,0.200543928571429,CC152,16,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,5000,0.0310172431384553,0.161616161616162,0.191919191919192,0.25045,CC152,16,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,6000,0.0561167227833895,0.222222222222222,0.252525252525253,0.300783928571429,CC152,22,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,7000,0.0714212835424958,0.252525252525253,0.282828282828283,0.351204285714286,CC152,25,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,30,8000,0.0885623915926946,0.282828282828283,0.313131313131313,0.401066785714286,CC152,28,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,1000,0.00227266988207368,0.0452261306532663,0.050251256281407,0.0504532142857143,CC152,9,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,2000,0.00767657382389334,0.0804020100502513,0.0954773869346734,0.100438571428571,CC152,16,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,3000,0.0175753137547031,0.120603015075377,0.14572864321608,0.15023,CC152,24,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,4000,0.0281811065377137,0.155778894472362,0.180904522613065,0.200543928571429,CC152,31,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,5000,0.0399989899244968,0.180904522613065,0.221105527638191,0.25045,CC152,36,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,6000,0.0553773894598621,0.21608040201005,0.256281407035176,0.300783928571429,CC152,43,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,7000,0.0705285220070199,0.246231155778894,0.28643216080402,0.351204285714286,CC152,49,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,79,8000,0.0831797176838969,0.271356783919598,0.306532663316583,0.401066785714286,CC152,54,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,1000,0.00173333333333333,0.04,0.0433333333333333,0.0504532142857143,CC152,12,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,2000,0.00611111111111111,0.0733333333333333,0.0833333333333333,0.100438571428571,CC152,22,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,3000,0.0139333333333334,0.11,0.126666666666667,0.15023,CC152,33,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,4000,0.023411111111111,0.143333333333333,0.163333333333333,0.200543928571429,CC152,43,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,5000,0.0365111111111112,0.176666666666667,0.206666666666667,0.25045,CC152,53,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,6000,0.0481222222222222,0.203333333333333,0.236666666666667,0.300783928571429,CC152,61,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,7000,0.0639000000000001,0.236666666666667,0.27,0.351204285714286,CC152,71,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,147,8000,0.0754,0.26,0.29,0.401066785714286,CC152,78,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,1000,0.00161916006071851,0.038961038961039,0.0415584415584416,0.0504532142857143,CC152,15,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,2000,0.00711081126665542,0.0805194805194805,0.0883116883116883,0.100438571428571,CC152,31,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,3000,0.0154832180806206,0.116883116883117,0.132467532467532,0.15023,CC152,45,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,4000,0.0262708719851576,0.153246753246753,0.171428571428571,0.200543928571429,CC152,59,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,5000,0.0408770450328894,0.18961038961039,0.215584415584416,0.25045,CC152,73,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,6000,0.0550514420644291,0.220779220779221,0.249350649350649,0.300783928571429,CC152,85,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,7000,0.0679372575476471,0.246753246753247,0.275324675324675,0.351204285714286,CC152,95,Unknown,CC152,TRUE,TRUE
ERR12511833,minsnps,200,8000,0.0799865069994939,0.27012987012987,0.296103896103896,0.401066785714286,CC152,104,Unknown,CC152,TRUE,TRUE
ERR12511834,random,7,1000,0,0,0,0.0509257142857143,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,2000,0,0,0,0.101897857142857,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,3000,0,0,0,0.152883214285714,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,4000,0,0,0,0.203955714285714,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,5000,0,0,0,0.255476785714286,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,6000,0,0,0,0.306401428571429,Unknown,0,Unknown,CC78,TRUE,FALSE
ERR12511834,random,7,7000,0.0204081632653062,0.142857142857143,0.142857142857143,0.3569525,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC78,FALSE,TRUE
ERR12511834,random,7,8000,0.0204081632653062,0.142857142857143,0.142857142857143,0.407971785714286,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC78,FALSE,TRUE
ERR12511834,random,13,1000,0.0236686390532545,0.153846153846154,0.153846153846154,0.0509257142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC78,CC789,CC8,CC80,CC93,CC942",2,Unknown,CC78,FALSE,TRUE
ERR12511834,random,13,2000,0.0532544378698226,0.230769230769231,0.230769230769231,0.101897857142857,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC78,CC789,CC8,CC80,CC93,CC942",3,Unknown,CC78,FALSE,TRUE
ERR12511834,random,13,3000,0.0532544378698226,0.230769230769231,0.230769230769231,0.152883214285714,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC78,CC789,CC8,CC80,CC93,CC942",3,Unknown,CC78,FALSE,TRUE
ERR12511834,random,13,4000,0.0532544378698226,0.230769230769231,0.230769230769231,0.203955714285714,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC78,CC789,CC8,CC80,CC93,CC942",3,Unknown,CC78,FALSE,TRUE
ERR12511834,random,13,5000,0.0532544378698226,0.230769230769231,0.230769230769231,0.255476785714286,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC78,CC789,CC8,CC80,CC93,CC942",3,Unknown,CC78,FALSE,TRUE
